subject,block,time,melID,trialID,prime,target,type,response,rt
,recognize,0.524143129499862,2,8,3;2;1,3;2;1,1,2,1727.3684371612035
,recognize,8.805906451336341,2,34,3;2;1,1;2;3,2,2,1800.3882301272824
,recognize,17.160178660269594,2,56,3;2;1,3;1;2,2,2,1349.8556627018843
