subject,block,time,melID,trialID,type,prime,target,response,rt
1,recognize,2.289421497611329,1,37,2,1;2;3,1;3;2,2,2201.3723367999773
1,recognize,13.307726250321139,3,36,2,2;3;1,2;1;3,2,1669.9674419942312
1,recognize,24.327285842242418,2,11,1,3;2;1,3;2;1,1,1692.4980234762188
1,recognize,35.345059995976044,3,6,1,2;3;1,2;3;1,1,1501.16585905198
