subject,block,time,melID,trialID,prime,target,type,response,rt
pilot9,invert,0.5072061043210851,1,37,1;2;3,1;2;3,2,2,1470.955503067671
pilot9,invert,10.125165333243785,1,41,1;2;3,1;2;3,2,2,815.9510522436904
pilot9,invert,19.73668445172916,1,47,1;2;3,1;2;3,2,2,1105.3020050767373
pilot9,invert,29.35107536351461,1,11,1;2;3,3;2;1,1,1,1545.8084763668012
pilot9,invert,39.01185512741904,1,43,1;2;3,1;2;3,2,2,696.047573672331
pilot9,invert,48.624314370745196,2,36,3;2;1,1;3;2,2,2,1401.9128513755277
pilot9,invert,58.239600552697084,2,38,3;2;1,3;2;1,2,2,898.7480439900537
pilot9,invert,67.85533418739578,2,44,3;2;1,3;2;1,2,2,740.9839365554944
pilot9,invert,77.46847682636144,1,33,1;2;3,3;1;2,2,2,1734.1773305925017
pilot9,invert,87.31669224841971,2,26,3;2;1,1;3;2,2,2,1597.341758719267
pilot9,invert,97.02869204128547,1,29,1;2;3,3;1;2,2,2,1822.1406329030287
pilot9,invert,106.96359477774968,1,39,1;2;3,1;2;3,2,2,1399.061115042059
pilot9,invert,116.57818443586439,2,34,3;2;1,1;3;2,2,2,1560.8497444918612
pilot9,invert,126.25234803290368,1,45,1;2;3,1;2;3,2,2,919.1303006464295
pilot9,invert,135.86612410741873,2,40,3;2;1,3;2;1,2,2,679.4338391700876
pilot9,invert,145.4815072921665,1,15,1;2;3,3;2;1,1,1,1464.7640990478976
pilot9,invert,155.0978331544611,2,4,3;2;1,1;2;3,1,1,1463.5453646696988
pilot9,invert,164.7140175239565,2,22,3;2;1,1;2;3,1,1,1344.4339540419605
pilot9,invert,174.32929568312102,1,25,1;2;3,3;1;2,2,2,1321.752804054995
pilot9,invert,183.9425291254538,2,32,3;2;1,1;3;2,2,2,2235.2780935234478
pilot9,invert,194.29313661458036,2,42,3;2;1,3;2;1,2,2,757.4813406372414
pilot9,invert,203.90745896800036,1,35,1;2;3,3;1;2,2,2,1392.8416312646732
pilot9,invert,213.5203131512826,2,24,3;2;1,1;2;3,1,1,1347.322886935217
pilot9,invert,223.13708756034066,1,3,1;2;3,3;2;1,1,1,1279.7221489836375
pilot9,invert,242.91186712513263,2,10,3;2;1,1;2;3,1,1,1345.441178562396
pilot9,invert,252.52820210423124,2,2,3;2;1,1;2;3,1,1,1322.9051680991688
pilot9,invert,262.14266120971297,1,1,1;2;3,3;2;1,1,1,1245.1289827204164
pilot9,invert,271.75672282253436,1,13,1;2;3,3;2;1,1,1,1262.8429331471125
pilot9,invert,281.36975605984844,1,19,1;2;3,3;2;1,1,1,1258.9318241734873
pilot9,invert,290.9834384136175,2,14,3;2;1,1;2;3,1,1,1162.9183838176687
pilot9,invert,300.59780306900757,1,31,1;2;3,3;1;2,2,2,1253.4825280090445
pilot9,invert,310.21100369084706,2,20,3;2;1,1;2;3,1,1,1223.5633648888324
pilot9,invert,319.8255153091195,1,7,1;2;3,3;2;1,1,1,1242.108038504739
pilot9,invert,329.439645844981,2,46,3;2;1,3;2;1,2,2,889.6786472414533
pilot9,invert,339.05509941145647,2,18,3;2;1,1;2;3,1,1,1337.5285219226498
pilot9,invert,348.670854926484,1,9,1;2;3,3;2;1,1,1,1501.3235776223155
pilot9,invert,358.28515649358997,1,5,1;2;3,3;2;1,1,1,1376.343497840935
pilot9,invert,367.8973797940271,1,27,1;2;3,3;1;2,2,2,1289.2120127398812
pilot9,invert,377.5121747625708,2,30,3;2;1,1;3;2,2,2,1323.2676522293332
pilot9,invert,387.12628487679103,2,12,3;2;1,1;2;3,1,1,1379.634664132027
pilot9,invert,396.74101456901735,1,17,1;2;3,3;2;1,1,1,1310.57633153614
pilot9,invert,406.3544365468606,1,23,1;2;3,3;2;1,1,1,1234.190276454683
pilot9,invert,415.966647083771,1,21,1;2;3,3;2;1,1,1,1228.6107923264353
pilot9,invert,425.58003113571067,2,16,3;2;1,1;2;3,1,1,1422.5190167417168
pilot9,invert,435.1938433127707,2,8,3;2;1,1;2;3,1,1,1256.003871358189
pilot9,invert,444.80919914710466,2,28,3;2;1,1;3;2,2,2,1233.037183066699
pilot9,invert,454.4253667416797,2,48,3;2;1,3;2;1,2,2,544.5441579704493
pilot9,invert,464.0404304736112,2,6,3;2;1,1;2;3,1,1,1287.721962273281
